run_id,floor,floor_type,encounter,turns,damage_taken,hp_healed,current_hp,max_hp,gold,monster_count,cards_offered_count,card_picked,card_picked_name,potions_used_count,potions_gained_count
1781217192,5,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,3,0,0,45,75,191,1,3,CARD.GATHER_LIGHT,Gather Light,0,1
1781217192,6,shop,,0,0,0,45,75,44,0,6,,,0,0
1781217192,7,rest_site,,0,0,0,45,75,44,0,0,,,0,0
1781217192,8,elite,ENCOUNTER.PHROG_PARASITE_ELITE,7,10,0,35,75,107,1,3,CARD.BLACK_HOLE,Black Hole,1,0
1781217192,9,treasure,,0,0,0,35,75,144,0,0,,,0,0
1781217192,10,rest_site,,0,0,0,35,75,144,0,0,,,0,0
1781217192,11,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,6,12,0,23,75,207,1,3,CARD.RESONANCE,Resonance,0,1
1781217192,12,rest_site,,0,0,22,45,75,207,0,0,,,0,0
1781217192,13,elite,ENCOUNTER.BYRDONIS_ELITE,6,10,0,35,75,271,1,4,CARD.DEVASTATE,Devastate,2,1
1781217192,14,monster,ENCOUNTER.FLYCONID_NORMAL,5,13,0,22,75,317,2,3,CARD.BLACK_HOLE,Black Hole,1,1
1781217192,15,rest_site,,0,0,22,44,75,317,0,0,,,0,0
1781217192,16,boss,ENCOUNTER.VANTOM_BOSS,12,26,0,18,75,427,1,4,CARD.BIG_BANG,Big Bang,3,2
1781217192,17,ancient,EVENT.OROBAS,0,0,45,63,75,427,0,0,,,0,0
1781217192,18,monster,ENCOUNTER.TUNNELER_WEAK,6,14,0,49,75,475,1,3,CARD.HIDDEN_CACHE,Hidden Cache,0,1
1781217192,19,unknown,EVENT.CRYSTAL_SPHERE,0,0,0,49,75,406,0,0,,,0,0
1781217192,20,unknown,EVENT.BRAIN_LEECH,0,5,0,44,75,406,0,3,,,0,0
1781217192,21,shop,,0,0,0,44,75,19,0,6,,,0,0
1781217192,22,unknown,ENCOUNTER.EXOSKELETONS_WEAK,4,0,0,44,75,64,3,4,CARD.BLACK_HOLE,Black Hole,0,2
1781217192,23,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,5,33,0,11,75,128,3,3,,,2,0
1781217192,24,treasure,,0,0,0,11,75,167,0,0,,,0,0
1781217192,25,rest_site,,0,0,22,33,75,167,0,0,,,0,0
1781217192,26,elite,ENCOUNTER.ENTOMANCER_ELITE,5,21,0,12,75,235,1,4,CARD.GATHER_LIGHT,Gather Light,4,3
1781217192,27,rest_site,,0,0,22,34,75,235,0,0,,,0,0
1781217192,28,unknown,EVENT.AMALGAMATOR,0,0,0,34,75,235,0,0,,,0,0
1781217192,29,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,6,0,0,34,75,301,1,3,CARD.CLOAK_OF_STARS,Cloak Of Stars,0,2
1781217192,30,rest_site,,0,0,0,34,75,301,0,0,,,0,0
1781217192,31,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS,10,6,0,28,75,376,1,4,CARD.MAKE_IT_SO,Make It So,1,2
1781217192,32,ancient,EVENT.TANX,0,0,37,65,75,376,0,0,,,0,0
1781217192,33,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK,4,0,0,65,75,390,1,3,CARD.KNOCKOUT_BLOW,Knockout Blow,2,0
1781217192,34,unknown,EVENT.SELF_HELP_BOOK,0,0,0,65,75,390,0,0,,,0,0
1781217192,35,unknown,EVENT.ROUND_TEA_PARTY,0,11,0,54,75,390,0,0,,,0,0
1781217192,36,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK,2,0,0,54,75,400,3,4,,,1,1
1781217192,37,unknown,EVENT.RELIC_TRADER,0,0,0,54,75,400,0,0,,,0,0
1781217192,38,treasure,,0,0,0,54,75,435,0,0,,,0,0
1781217192,39,rest_site,,0,0,0,54,75,435,0,0,,,0,0
1781217192,40,shop,,0,0,0,54,75,173,0,6,,,0,1
1781217192,41,rest_site,,0,0,0,54,75,173,0,0,,,0,0
1781217192,42,unknown,,0,0,0,54,75,96,0,5,,,0,0
1781217192,43,elite,ENCOUNTER.MECHA_KNIGHT_ELITE,6,12,14,56,89,124,1,3,,,1,2
1781217192,44,rest_site,,0,0,0,56,89,124,0,0,,,0,0
1781217192,45,boss,ENCOUNTER.TEST_SUBJECT_BOSS,9,39,0,17,89,124,1,0,,,3,0
1781175779,1,ancient,EVENT.NEOW,0,0,56,56,70,99,0,2,,,0,0
1781175779,2,monster,ENCOUNTER.SLIMES_WEAK,5,11,0,45,70,114,3,3,CARD.PREPARED,Prepared,0,0
1781175779,3,monster,ENCOUNTER.NIBBITS_WEAK,7,5,0,40,70,125,1,3,CARD.HAND_TRICK,Hand Trick,0,1
1781175779,4,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,6,6,0,34,70,139,1,3,CARD.RICOCHET,Ricochet,0,0
1781175779,5,unknown,ENCOUNTER.INKLETS_NORMAL,4,10,0,24,70,154,3,3,CARD.UNTOUCHABLE,Untouchable,0,0
1781175779,6,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL,7,1,0,23,70,166,1,3,CARD.FOOTWORK,Footwork,0,1
1781175779,7,rest_site,,0,0,21,44,70,166,0,0,,,0,0
1781175779,8,elite,ENCOUNTER.PHROG_PARASITE_ELITE,11,20,0,24,70,199,1,3,CARD.UNTOUCHABLE,Untouchable,1,0
1781175779,9,rest_site,,0,0,0,24,70,199,0,0,,,0,0
1781175779,10,treasure,,0,0,10,34,80,234,0,0,,,0,0
1781175779,11,monster,ENCOUNTER.SLIMES_NORMAL,9,9,0,25,80,247,4,3,CARD.EXPERTISE,Expertise,0,0
1781175779,12,rest_site,,0,0,0,25,80,247,0,0,,,0,0
1781175779,13,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,10,12,0,13,80,280,1,3,,,0,1
1781175779,14,monster,ENCOUNTER.FOGMOG_NORMAL,5,2,0,11,80,288,1,3,CARD.PREPARED,Prepared,0,0
1781175779,15,shop,,0,0,0,11,80,24,0,6,,,0,0
1781175779,16,rest_site,,0,0,39,50,80,24,0,0,,,0,0
1781175779,17,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS,13,34,0,16,80,99,1,3,CARD.ADRENALINE,Adrenaline,1,1
1781175779,18,ancient,EVENT.PAEL,0,0,51,67,80,99,0,0,,,0,0
1781175779,19,monster,ENCOUNTER.BOWLBUGS_WEAK,5,4,0,63,80,113,2,3,CARD.BLUR,Blur,0,1
1781175779,20,unknown,EVENT.SYMBIOTE,0,0,0,63,80,113,0,0,,,0,0
1781175779,21,monster,ENCOUNTER.TUNNELER_WEAK,4,0,0,63,80,121,1,3,CARD.SHADOWMELD,Shadowmeld,0,0
1781175779,22,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL,6,13,0,50,80,134,3,3,CARD.TACTICIAN,Tactician,1,1
1781175779,23,monster,ENCOUNTER.SPINY_TOAD_NORMAL,7,30,0,20,80,142,1,3,,,1,0
1781175779,24,shop,,0,0,0,20,80,5,0,6,,,0,1
1781175779,25,unknown,EVENT.STONE_OF_ALL_TIME,0,6,0,14,80,5,0,0,,,0,0
1781175779,26,treasure,,0,0,0,14,80,42,0,0,,,0,0
1781175779,27,unknown,EVENT.THE_LANTERN_KEY,0,0,0,14,80,142,0,0,,,0,0
1781175779,28,rest_site,,0,0,39,53,80,142,0,0,,,0,0
1781175779,29,elite,ENCOUNTER.ENTOMANCER_ELITE,8,29,0,24,80,168,1,3,CARD.ABRASIVE,Abrasive,1,0
1781175779,30,shop,,0,0,0,24,80,15,0,6,,,0,0
1781175779,31,monster,ENCOUNTER.HUNTER_KILLER_NORMAL,3,10,0,14,80,38,1,3,CARD.BACKFLIP,Backflip,1,1
1781175779,32,rest_site,,0,0,39,53,80,38,0,0,,,0,0
1781175779,33,boss,ENCOUNTER.THE_INSATIABLE_BOSS,7,7,0,46,80,128,1,3,CARD.CORROSIVE_WAVE,Corrosive Wave,0,0
1781175779,34,ancient,EVENT.TANX,0,0,27,73,80,128,0,0,,,0,0
1781175779,35,monster,ENCOUNTER.TURRET_OPERATOR_WEAK,4,9,0,64,80,152,2,3,CARD.RICOCHET,Ricochet,0,0
1781175779,36,unknown,EVENT.SELF_HELP_BOOK,0,0,0,64,80,152,0,0,,,0,0
1781175779,37,unknown,EVENT.GRAVE_OF_THE_FORGOTTEN,0,0,0,64,80,152,0,0,,,0,0
1781175779,38,shop,,0,0,0,64,80,4,0,6,,,0,0
1781175779,39,unknown,EVENT.RELIC_TRADER,0,0,0,64,80,4,0,0,,,0,0
1781175779,40,elite,ENCOUNTER.MECHA_KNIGHT_ELITE,6,34,0,30,80,30,1,3,CARD.BACKSTAB,Backstab,1,1
1781175779,41,treasure,,0,0,0,30,80,63,0,0,,,0,0
1781175779,42,rest_site,,0,0,0,30,80,63,0,0,,,0,0
1781175779,43,elite,ENCOUNTER.SOUL_NEXUS_ELITE,6,31,2,1,80,96,1,3,CARD.BACKFLIP,Backflip,2,1
1781175779,44,rest_site,,0,0,39,40,80,96,0,0,,,0,2
1781175779,45,shop,,0,0,0,40,80,96,0,7,,,0,0
1781175779,46,elite,ENCOUNTER.KNIGHTS_ELITE,5,17,2,25,80,127,3,3,,,1,1
1781175779,47,rest_site,,0,0,39,64,80,127,0,0,,,0,1
1781175779,48,boss,ENCOUNTER.TEST_SUBJECT_BOSS,9,48,2,18,80,127,1,0,,,3,0
1780961235,1,ancient,EVENT.NEOW,0,0,60,60,75,99,0,0,,,0,0
1780961235,2,monster,ENCOUNTER.CORPSE_SLUGS_WEAK,3,3,0,57,75,109,2,3,CARD.HIDDEN_CACHE,Hidden Cache,0,1
1780961235,3,monster,ENCOUNTER.SEAPUNK_WEAK,4,1,0,56,75,123,1,3,CARD.KINGLY_KICK,Kingly Kick,0,0
1780961235,4,unknown,EVENT.SUNKEN_TREASURY,0,0,5,61,75,187,0,0,,,0,0
1780961235,5,unknown,EVENT.DOORS_OF_LIGHT_AND_DARK,0,0,5,66,75,187,0,0,,,0,0
1780961235,6,unknown,EVENT.ENDLESS_CONVEYOR,0,0,9,75,75,27,0,0,,,0,1
1780961235,7,elite,ENCOUNTER.SKULKING_COLONY_ELITE,6,18,0,57,75,56,1,3,CARD.PATTER,Patter,1,0
1780961235,8,rest_site,,0,0,0,57,75,56,0,0,,,0,0
1780961235,9,treasure,,0,0,0,57,75,92,0,0,,,0,0
1780961235,10,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK,3,0,0,57,75,107,1,3,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,0,1
1780961235,11,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL,4,4,0,53,75,119,3,3,,,0,0
1780961235,12,rest_site,,0,0,0,53,75,119,0,0,,,0,0
1780961235,13,elite,ENCOUNTER.TERROR_EEL_ELITE,5,4,0,49,75,149,1,3,CARD.GLOW,Glow,1,1
1780961235,14,monster,ENCOUNTER.PUNCH_CONSTRUCT_NORMAL,3,3,0,46,75,156,1,3,CARD.PHOTON_CUT,Photon Cut,0,0
1780961235,15,rest_site,,0,0,0,46,75,156,0,0,,,0,0
1780961235,16,boss,ENCOUNTER.WATERFALL_GIANT_BOSS,11,30,0,16,75,231,1,3,CARD.VOID_FORM,Void Form,0,1
1780961235,17,ancient,EVENT.OROBAS,0,0,47,63,75,231,0,0,,,0,0
1780961235,18,monster,ENCOUNTER.TUNNELER_WEAK,5,22,0,41,75,244,1,3,CARD.CRESCENT_SPEAR,Crescent Spear,0,0
1780961235,19,monster,ENCOUNTER.THIEVING_HOPPER_WEAK,4,0,0,41,75,253,1,4,CARD.CRESCENT_SPEAR,Crescent Spear,0,0
1780961235,20,unknown,EVENT.DOLL_ROOM,0,15,5,31,75,253,0,0,,,0,0
1780961235,21,shop,,0,0,0,31,75,34,0,6,,,0,1
1780961235,22,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL,6,7,0,24,75,43,1,3,CARD.BLACK_HOLE,Black Hole,1,1
1780961235,23,rest_site,,0,0,22,46,75,43,0,0,,,0,0
1780961235,24,treasure,,0,0,0,46,75,78,0,0,,,0,0
1780961235,25,monster,ENCOUNTER.HUNTER_KILLER_NORMAL,5,33,0,13,75,92,1,3,CARD.KNOW_THY_PLACE,Know Thy Place,2,0
1780961235,26,elite,ENCOUNTER.ENTOMANCER_ELITE,5,7,0,6,75,125,1,3,CARD.DYING_STAR,Dying Star,1,1
1780961235,27,rest_site,,0,0,22,28,75,125,0,0,,,0,0
1780961235,28,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL,7,14,0,14,75,137,3,3,CARD.GUIDING_STAR,Guiding Star,0,0
1780961235,29,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,4,14,0,0,75,137,3,0,,,0,0
1780959402,1,ancient,EVENT.NEOW,0,0,60,60,75,99,0,0,,,0,0
1780959402,2,monster,ENCOUNTER.CORPSE_SLUGS_WEAK,4,9,0,51,75,113,2,3,CARD.PATTER,Patter,0,1
1780959402,3,monster,ENCOUNTER.SEAPUNK_WEAK,5,0,0,51,75,123,1,3,CARD.HIDDEN_CACHE,Hidden Cache,0,0
1780959402,4,unknown,EVENT.ABYSSAL_BATHS,0,0,10,61,75,123,0,0,,,0,0
1780959402,5,unknown,EVENT.ENDLESS_CONVEYOR,0,0,4,65,79,43,0,0,,,0,1
1780959402,6,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK,3,0,0,65,79,52,1,3,CARD.CHILD_OF_THE_STARS,Child Of The Stars,0,0
1780959402,7,unknown,ENCOUNTER.HAUNTED_SHIP_NORMAL,6,0,0,65,79,64,1,3,CARD.CRUSH_UNDER,Crush Under,0,1
1780959402,8,monster,ENCOUNTER.CULTISTS_NORMAL,7,16,0,49,79,78,2,3,CARD.CRESCENT_SPEAR,Crescent Spear,1,0
1780959402,9,treasure,,0,0,0,49,79,112,0,0,,,0,0
1780959402,10,elite,ENCOUNTER.SKULKING_COLONY_ELITE,9,8,0,41,79,143,1,3,CARD.BIG_BANG,Big Bang,0,1
1780959402,11,rest_site,,0,0,0,41,79,143,0,0,,,0,0
1780959402,12,shop,,0,0,0,41,79,18,0,6,,,0,0
1780959402,13,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE,4,5,0,36,79,50,4,3,CARD.CLOAK_OF_STARS,Cloak Of Stars,0,0
1780959402,14,unknown,EVENT.SUNKEN_STATUE,0,7,0,29,79,159,0,0,,,0,0
1780959402,15,rest_site,,0,0,0,29,79,159,0,0,,,0,0
1780959402,16,boss,ENCOUNTER.SOUL_FYSH_BOSS,18,52,23,0,79,159,1,0,,,2,0
1780858880,1,ancient,EVENT.NEOW,0,0,60,60,75,99,0,0,,,0,0
1780858880,2,monster,ENCOUNTER.SEAPUNK_WEAK,3,0,0,60,75,108,1,3,CARD.BEGONE,Begone,0,0
1780858880,3,monster,ENCOUNTER.TOADPOLES_WEAK,4,3,0,57,75,117,2,3,CARD.STARDUST,Stardust,0,1
1780858880,4,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK,2,1,0,56,75,130,1,3,CARD.PHOTON_CUT,Photon Cut,0,0
1780858880,5,monster,ENCOUNTER.HAUNTED_SHIP_NORMAL,4,13,0,43,75,143,1,3,CARD.COLLISION_COURSE,Collision Course,0,1
1780858880,6,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL,4,0,0,43,75,151,3,3,CARD.RADIATE,Radiate,1,0
1780858880,7,rest_site,,0,0,0,43,75,151,0,0,,,0,0
1780858880,8,monster,ENCOUNTER.CULTISTS_NORMAL,4,0,0,43,75,166,2,3,,,0,0
1780858880,9,shop,,0,0,0,43,75,9,0,6,,,0,0
1780858880,10,treasure,,0,0,0,43,75,48,0,0,,,0,0
1780858880,11,rest_site,,0,0,0,43,75,48,0,0,,,0,0
1780858880,12,monster,ENCOUNTER.SEAPUNK_NORMAL,4,13,0,30,75,58,2,3,CARD.REFLECT,Reflect,0,0
1780858880,13,elite,ENCOUNTER.TERROR_EEL_ELITE,4,11,0,19,75,84,1,3,CARD.CLOAK_OF_STARS,Cloak Of Stars,0,1
1780858880,14,monster,ENCOUNTER.FOSSIL_STALKER_NORMAL,2,0,0,19,75,97,1,3,CARD.GUIDING_STAR,Guiding Star,0,1
1780858880,15,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE,3,0,0,19,75,129,4,3,CARD.BOMBARDMENT,Bombardment,1,0
1780858880,16,rest_site,,0,0,22,41,75,129,0,0,,,0,0
1780858880,17,boss,ENCOUNTER.SOUL_FYSH_BOSS,7,14,0,27,75,204,1,3,CARD.BUNDLE_OF_JOY,Bundle Of Joy,1,0
1780858880,18,ancient,EVENT.PAEL,0,0,38,65,75,204,0,0,,,0,0
1780858880,19,monster,ENCOUNTER.TUNNELER_WEAK,4,0,0,65,75,216,1,3,CARD.CHILD_OF_THE_STARS,Child Of The Stars,1,0
1780858880,20,unknown,EVENT.TEA_MASTER,0,0,0,65,75,66,0,0,,,0,0
1780858880,21,monster,ENCOUNTER.BOWLBUGS_WEAK,4,1,0,64,75,75,2,3,CARD.GLITTERSTREAM,Glitterstream,0,1
1780858880,22,monster,ENCOUNTER.SPINY_TOAD_NORMAL,3,28,0,36,75,88,1,3,,,1,1
1780858880,23,shop,,0,0,0,36,75,11,0,6,,,0,1
1780858880,24,rest_site,,0,0,0,36,75,11,0,0,,,0,0
1780858880,25,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,5,0,0,36,75,44,1,3,CARD.PARTICLE_WALL,Particle Wall,1,1
1780858880,26,treasure,,0,0,0,36,75,75,0,0,,,0,0
1780858880,27,rest_site,,0,0,0,36,75,75,0,0,,,0,0
1780858880,28,monster,ENCOUNTER.MYTES_NORMAL,4,19,0,17,75,88,2,3,CARD.TERRAFORMING,Terraforming,0,1
1780858880,29,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,3,6,0,11,75,133,3,3,CARD.SOLAR_STRIKE,Solar Strike,3,1
1780858880,30,unknown,EVENT.POTION_COURIER,0,0,0,11,75,133,0,0,,,0,3
1780858880,31,shop,,0,0,0,11,75,69,0,5,,,3,0
1780858880,32,rest_site,,0,0,22,33,75,69,0,0,,,0,0
1780858880,33,boss,ENCOUNTER.THE_INSATIABLE_BOSS,6,3,0,30,75,159,1,3,CARD.NEUTRON_AEGIS,Neutron Aegis,1,0
1780858880,34,ancient,EVENT.TANX,0,0,36,66,75,159,0,0,,,0,0
1780858880,35,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK,3,17,0,49,69,185,3,3,CARD.PATTER,Patter,0,0
1780858880,36,unknown,EVENT.SYMBIOTE,0,0,0,49,69,200,0,0,,,0,0
1780858880,37,unknown,EVENT.RELIC_TRADER,0,0,0,49,69,200,0,0,,,0,0
1780858880,38,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK,4,0,0,49,69,211,1,3,,,0,1
1780858880,39,monster,ENCOUNTER.SCROLLS_OF_BITING_NORMAL,3,38,0,11,57,239,4,3,CARD.GLOW,Glow,1,0
1780858880,40,rest_site,,0,0,17,28,57,239,0,0,,,0,0
1780858880,41,treasure,,0,0,0,28,57,274,0,0,,,0,0
1780858880,42,elite,ENCOUNTER.MECHA_KNIGHT_ELITE,4,28,0,0,57,274,1,0,,,0,0
1780851438,1,ancient,EVENT.NEOW,0,0,60,60,75,99,0,0,,,0,0
1780851438,2,monster,ENCOUNTER.CORPSE_SLUGS_WEAK,4,1,0,59,75,110,2,3,CARD.PATTER,Patter,0,1
1780851438,3,monster,ENCOUNTER.TOADPOLES_WEAK,3,0,0,59,75,124,2,3,CARD.BLACK_HOLE,Black Hole,0,1
1780851438,4,unknown,EVENT.ABYSSAL_BATHS,0,12,6,53,81,124,0,0,,,0,0
1780851438,5,monster,ENCOUNTER.SEAPUNK_WEAK,4,3,0,50,81,133,1,3,CARD.CONVERGENCE,Convergence,0,0
1780851438,6,monster,ENCOUNTER.GREMLIN_MERC_NORMAL,6,0,0,50,81,145,1,3,CARD.CELESTIAL_MIGHT,Celestial Might,0,0
1780851438,7,elite,ENCOUNTER.SKULKING_COLONY_ELITE,9,14,0,36,81,178,1,3,CARD.REFLECT,Reflect,1,1
1780851438,8,rest_site,,0,0,0,36,81,178,0,0,,,0,0
1780851438,9,elite,ENCOUNTER.TERROR_EEL_ELITE,7,4,0,32,81,220,1,3,CARD.PATTER,Patter,1,1
1780851438,10,treasure,,0,0,0,32,81,256,0,0,,,0,0
1780851438,11,rest_site,,0,0,0,32,81,256,0,0,,,0,0
1780851438,12,unknown,EVENT.TEA_MASTER,0,0,0,32,81,206,0,0,,,0,0
1780851438,13,rest_site,,0,0,24,56,81,206,0,0,,,0,0
1780851438,14,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL,3,0,0,56,81,229,3,6,CARD.RESONANCE,Resonance,0,0
1780851438,15,monster,ENCOUNTER.FOSSIL_STALKER_NORMAL,3,0,0,56,81,251,1,6,CARD.HIDDEN_CACHE,Hidden Cache,0,0
1780851438,16,rest_site,,0,0,0,56,81,251,0,0,,,0,0
1780851438,17,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS,9,10,0,46,81,341,1,3,CARD.NEUTRON_AEGIS,Neutron Aegis,2,1
1780851438,18,ancient,EVENT.TEZCATARA,0,0,28,74,81,341,0,0,,,0,0
1780851438,19,monster,ENCOUNTER.BOWLBUGS_WEAK,3,0,0,74,81,348,2,6,CARD.MONOLOGUE,Monologue,0,0
1780851438,20,monster,ENCOUNTER.EXOSKELETONS_WEAK,4,21,0,53,81,351,3,6,CARD.GATHER_LIGHT,Gather Light,0,0
1780851438,21,monster,ENCOUNTER.THE_OBSCURA_NORMAL,6,30,0,23,81,347,1,6,CARD.HIDDEN_CACHE,Hidden Cache,0,0
1780851438,22,shop,,0,0,0,23,81,175,0,5,,,0,0
1780851438,23,unknown,EVENT.FAKE_MERCHANT,0,0,8,31,81,67,0,0,,,0,0
1780851438,24,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,7,13,1,19,81,76,3,3,,,1,1
1780851438,25,rest_site,,0,0,24,43,81,76,0,0,,,0,0
1780851438,26,treasure,,0,0,0,43,81,112,0,0,,,0,0
1780851438,27,elite,ENCOUNTER.ENTOMANCER_ELITE,5,4,1,40,81,133,1,3,CARD.GUIDING_STAR,Guiding Star,1,0
1780851438,28,rest_site,,0,0,0,40,81,133,0,0,,,0,0
1780851438,29,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL,5,1,1,40,81,137,1,6,CARD.GLOW,Glow,0,0
1780851438,30,monster,ENCOUNTER.MYTES_NORMAL,3,0,1,41,81,150,2,6,CARD.GUIDING_STAR,Guiding Star,0,1
1780851438,31,elite,ENCOUNTER.INFESTED_PRISMS_ELITE,7,14,1,28,81,161,1,3,CARD.HEAVENLY_DRILL,Heavenly Drill,1,1
1780851438,32,rest_site,,0,0,24,52,81,161,0,0,,,0,0
1780851438,33,boss,ENCOUNTER.KAISER_CRAB_BOSS,6,53,1,0,81,131,2,0,,,1,0
1780767913,1,ancient,EVENT.NEOW,0,0,60,60,75,99,0,0,,,0,0
1780767913,2,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK,3,0,0,60,75,119,1,3,CARD.WROUGHT_IN_WAR,Wrought In War,0,0
1780767913,3,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK,3,0,0,60,75,134,1,3,CARD.WROUGHT_IN_WAR,Wrought In War,0,1
1780767913,4,monster,ENCOUNTER.SLIMES_WEAK,2,0,0,60,75,154,3,3,CARD.REFINE_BLADE,Refine Blade,0,1
1780767913,5,shop,,0,0,0,60,75,79,0,7,,,0,0
1780767913,6,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL,4,2,0,58,75,92,1,3,CARD.SPOILS_OF_BATTLE,Spoils Of Battle,0,1
1780767913,7,rest_site,,0,0,0,58,75,92,0,0,,,0,0
1780767913,8,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE,4,10,0,48,75,127,1,3,CARD.COSMIC_INDIFFERENCE,Cosmic Indifference,0,0
1780767913,9,unknown,EVENT.WHISPERING_HOLLOW,0,9,0,39,75,127,0,0,,,0,0
1780767913,10,treasure,,0,0,10,49,85,171,0,0,,,0,0
1780767913,11,rest_site,,0,0,0,49,85,171,0,0,,,0,0
1780767913,12,elite,ENCOUNTER.BYRDONIS_ELITE,3,1,0,48,85,206,1,3,CARD.PARRY,Parry,0,0
1780767913,13,unknown,EVENT.BRAIN_LEECH,0,0,0,48,85,206,0,0,,,0,0
1780767913,14,elite,ENCOUNTER.PHROG_PARASITE_ELITE,11,13,0,35,85,246,1,3,CARD.BIG_BANG,Big Bang,1,1
1780767913,15,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL,5,6,0,29,85,259,2,4,CARD.FURNACE,Furnace,0,1
1780767913,16,rest_site,,0,0,25,54,85,259,0,0,,,0,0
1780767913,17,boss,ENCOUNTER.VANTOM_BOSS,9,47,0,7,85,359,1,3,CARD.DYING_STAR,Dying Star,2,0
1780767913,18,ancient,EVENT.TEZCATARA,0,0,62,69,85,359,0,0,,,0,0
1780767913,19,monster,ENCOUNTER.THIEVING_HOPPER_WEAK,4,4,0,65,85,373,1,4,CARD.PARRY,Parry,0,1
1780767913,20,monster,ENCOUNTER.EXOSKELETONS_WEAK,4,0,0,65,85,391,3,3,,,0,1
1780767913,21,monster,ENCOUNTER.CHOMPERS_NORMAL,7,21,0,44,85,410,2,4,CARD.SPOILS_OF_BATTLE,Spoils Of Battle,1,1
1780767913,22,shop,,0,0,0,44,85,26,0,6,,,0,0
1780767913,23,monster,ENCOUNTER.THE_OBSCURA_NORMAL,5,0,0,44,85,73,1,3,,,0,0
1780767913,24,elite,ENCOUNTER.ENTOMANCER_ELITE,7,13,0,31,85,145,1,4,CARD.GENESIS,Genesis,1,0
1780767913,25,rest_site,,0,0,0,31,85,145,0,0,,,0,0
1780767913,26,treasure,,0,0,0,31,85,190,0,0,,,0,0
1780767913,27,elite,ENCOUNTER.DECIMILLIPEDE_ELITE,6,26,0,5,85,259,3,3,CARD.SUMMON_FORTH,Summon Forth,1,1
1780767913,28,rest_site,,0,0,25,30,85,259,0,0,,,0,0
1780767913,29,monster,ENCOUNTER.EXOSKELETONS_NORMAL,6,0,0,30,85,300,4,4,CARD.REFLECT,Reflect,0,1
1780767913,30,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL,7,6,0,24,85,342,3,3,CARD.BULWARK,Bulwark,2,1
1780767913,31,shop,,0,0,0,24,85,64,0,6,,,0,0
1780767913,32,rest_site,,0,0,25,49,85,64,0,0,,,0,0
1780767913,33,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS,7,16,25,58,85,194,1,4,CARD.VOID_FORM,Void Form,1,1
1780767913,34,ancient,EVENT.NONUPEIPE,0,0,21,79,85,194,0,0,,,0,0
1780767913,35,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK,3,0,0,79,85,208,1,3,,,0,1
1780767913,36,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK,4,28,0,51,79,250,3,4,CARD.GUIDING_STAR,Guiding Star,1,2
1780767913,37,unknown,EVENT.BATTLEWORN_DUMMY,0,0,0,51,79,250,0,0,,,1,0
1780767913,38,unknown,EVENT.FAKE_MERCHANT,0,0,7,58,79,96,0,0,,,0,0
1780767913,39,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL,4,0,0,58,79,107,2,4,CARD.PARRY,Parry,0,2
1780767913,40,unknown,EVENT.POTION_COURIER,0,0,0,58,79,107,0,0,,,0,3
1780767913,41,treasure,,0,0,0,58,79,149,0,0,,,0,0
1780767913,42,rest_site,,0,0,0,58,79,149,0,0,,,0,0
