run_id,floor,monster_position,monster_id,monster_name,floor_type,encounter
1781217192,45,1,MONSTER.TEST_SUBJECT,Test Subject,boss,ENCOUNTER.TEST_SUBJECT_BOSS
1781175779,2,1,MONSTER.LEAF_SLIME_S,Leaf Slime S,monster,ENCOUNTER.SLIMES_WEAK
1781175779,2,2,MONSTER.TWIG_SLIME_M,Twig Slime M,monster,ENCOUNTER.SLIMES_WEAK
1781175779,2,3,MONSTER.TWIG_SLIME_S,Twig Slime S,monster,ENCOUNTER.SLIMES_WEAK
1781175779,3,1,MONSTER.NIBBIT,Nibbit,monster,ENCOUNTER.NIBBITS_WEAK
1781175779,4,1,MONSTER.FUZZY_WURM_CRAWLER,Fuzzy Wurm Crawler,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1781175779,5,1,MONSTER.INKLET,Inklet,unknown,ENCOUNTER.INKLETS_NORMAL
1781175779,5,2,MONSTER.INKLET,Inklet,unknown,ENCOUNTER.INKLETS_NORMAL
1781175779,5,3,MONSTER.INKLET,Inklet,unknown,ENCOUNTER.INKLETS_NORMAL
1781175779,6,1,MONSTER.VINE_SHAMBLER,Vine Shambler,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL
1781175779,8,1,MONSTER.PHROG_PARASITE,Phrog Parasite,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1781175779,11,1,MONSTER.TWIG_SLIME_M,Twig Slime M,monster,ENCOUNTER.SLIMES_NORMAL
1781175779,11,2,MONSTER.LEAF_SLIME_M,Leaf Slime M,monster,ENCOUNTER.SLIMES_NORMAL
1781175779,11,3,MONSTER.LEAF_SLIME_S,Leaf Slime S,monster,ENCOUNTER.SLIMES_NORMAL
1781175779,11,4,MONSTER.TWIG_SLIME_S,Twig Slime S,monster,ENCOUNTER.SLIMES_NORMAL
1781175779,13,1,MONSTER.BYGONE_EFFIGY,Bygone Effigy,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1781175779,14,1,MONSTER.FOGMOG,Fogmog,monster,ENCOUNTER.FOGMOG_NORMAL
1781175779,17,1,MONSTER.CEREMONIAL_BEAST,Ceremonial Beast,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1781175779,19,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.BOWLBUGS_WEAK
1781175779,19,2,MONSTER.BOWLBUG_NECTAR,Bowlbug Nectar,monster,ENCOUNTER.BOWLBUGS_WEAK
1781175779,21,1,MONSTER.TUNNELER,Tunneler,monster,ENCOUNTER.TUNNELER_WEAK
1781175779,22,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1781175779,22,2,MONSTER.BOWLBUG_SILK,Bowlbug Silk,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1781175779,22,3,MONSTER.SLUMBERING_BEETLE,Slumbering Beetle,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1781175779,23,1,MONSTER.SPINY_TOAD,Spiny Toad,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1781175779,29,1,MONSTER.ENTOMANCER,Entomancer,elite,ENCOUNTER.ENTOMANCER_ELITE
1781175779,31,1,MONSTER.HUNTER_KILLER,Hunter Killer,monster,ENCOUNTER.HUNTER_KILLER_NORMAL
1781175779,33,1,MONSTER.THE_INSATIABLE,The Insatiable,boss,ENCOUNTER.THE_INSATIABLE_BOSS
1781175779,35,1,MONSTER.LIVING_SHIELD,Living Shield,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1781175779,35,2,MONSTER.TURRET_OPERATOR,Turret Operator,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1781175779,40,1,MONSTER.MECHA_KNIGHT,Mecha Knight,elite,ENCOUNTER.MECHA_KNIGHT_ELITE
1781175779,43,1,MONSTER.SOUL_NEXUS,Soul Nexus,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1781175779,46,1,MONSTER.FLAIL_KNIGHT,Flail Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1781175779,46,2,MONSTER.SPECTRAL_KNIGHT,Spectral Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1781175779,46,3,MONSTER.MAGI_KNIGHT,Magi Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1781175779,48,1,MONSTER.TEST_SUBJECT,Test Subject,boss,ENCOUNTER.TEST_SUBJECT_BOSS
1780961235,2,1,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1780961235,2,2,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1780961235,3,1,MONSTER.SEAPUNK,Seapunk,monster,ENCOUNTER.SEAPUNK_WEAK
1780961235,7,1,MONSTER.SKULKING_COLONY,Skulking Colony,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1780961235,10,1,MONSTER.SLUDGE_SPINNER,Sludge Spinner,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1780961235,11,1,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL
1780961235,11,2,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL
1780961235,11,3,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL
1780961235,13,1,MONSTER.TERROR_EEL,Terror Eel,elite,ENCOUNTER.TERROR_EEL_ELITE
1780961235,14,1,MONSTER.PUNCH_CONSTRUCT,Punch Construct,monster,ENCOUNTER.PUNCH_CONSTRUCT_NORMAL
1780961235,16,1,MONSTER.WATERFALL_GIANT,Waterfall Giant,boss,ENCOUNTER.WATERFALL_GIANT_BOSS
1780961235,18,1,MONSTER.TUNNELER,Tunneler,monster,ENCOUNTER.TUNNELER_WEAK
1780961235,19,1,MONSTER.THIEVING_HOPPER,Thieving Hopper,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780961235,22,1,MONSTER.LOUSE_PROGENITOR,Louse Progenitor,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1780961235,25,1,MONSTER.HUNTER_KILLER,Hunter Killer,monster,ENCOUNTER.HUNTER_KILLER_NORMAL
1780961235,26,1,MONSTER.ENTOMANCER,Entomancer,elite,ENCOUNTER.ENTOMANCER_ELITE
1780961235,28,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1780961235,28,2,MONSTER.BOWLBUG_SILK,Bowlbug Silk,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1780961235,28,3,MONSTER.SLUMBERING_BEETLE,Slumbering Beetle,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1780961235,29,1,MONSTER.DECIMILLIPEDE_SEGMENT_FRONT,Decimillipede Segment Front,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780961235,29,2,MONSTER.DECIMILLIPEDE_SEGMENT_MIDDLE,Decimillipede Segment Middle,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780961235,29,3,MONSTER.DECIMILLIPEDE_SEGMENT_BACK,Decimillipede Segment Back,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780959402,2,1,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1780959402,2,2,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1780959402,3,1,MONSTER.SEAPUNK,Seapunk,monster,ENCOUNTER.SEAPUNK_WEAK
1780959402,6,1,MONSTER.SLUDGE_SPINNER,Sludge Spinner,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1780959402,7,1,MONSTER.HAUNTED_SHIP,Haunted Ship,unknown,ENCOUNTER.HAUNTED_SHIP_NORMAL
1780959402,8,1,MONSTER.CALCIFIED_CULTIST,Calcified Cultist,monster,ENCOUNTER.CULTISTS_NORMAL
1780959402,8,2,MONSTER.DAMP_CULTIST,Damp Cultist,monster,ENCOUNTER.CULTISTS_NORMAL
1780959402,10,1,MONSTER.SKULKING_COLONY,Skulking Colony,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1780959402,13,1,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780959402,13,2,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780959402,13,3,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780959402,13,4,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780959402,16,1,MONSTER.SOUL_FYSH,Soul Fysh,boss,ENCOUNTER.SOUL_FYSH_BOSS
1780858880,2,1,MONSTER.SEAPUNK,Seapunk,monster,ENCOUNTER.SEAPUNK_WEAK
1780858880,3,1,MONSTER.TOADPOLE,Toadpole,monster,ENCOUNTER.TOADPOLES_WEAK
1780858880,3,2,MONSTER.TOADPOLE,Toadpole,monster,ENCOUNTER.TOADPOLES_WEAK
1780858880,4,1,MONSTER.SLUDGE_SPINNER,Sludge Spinner,monster,ENCOUNTER.SLUDGE_SPINNER_WEAK
1780858880,5,1,MONSTER.HAUNTED_SHIP,Haunted Ship,monster,ENCOUNTER.HAUNTED_SHIP_NORMAL
1780858880,6,1,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL
1780858880,6,2,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL
1780858880,6,3,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_NORMAL
1780858880,8,1,MONSTER.CALCIFIED_CULTIST,Calcified Cultist,monster,ENCOUNTER.CULTISTS_NORMAL
1780858880,8,2,MONSTER.DAMP_CULTIST,Damp Cultist,monster,ENCOUNTER.CULTISTS_NORMAL
1780858880,12,1,MONSTER.CALCIFIED_CULTIST,Calcified Cultist,monster,ENCOUNTER.SEAPUNK_NORMAL
1780858880,12,2,MONSTER.SEAPUNK,Seapunk,monster,ENCOUNTER.SEAPUNK_NORMAL
1780858880,13,1,MONSTER.TERROR_EEL,Terror Eel,elite,ENCOUNTER.TERROR_EEL_ELITE
1780858880,14,1,MONSTER.FOSSIL_STALKER,Fossil Stalker,monster,ENCOUNTER.FOSSIL_STALKER_NORMAL
1780858880,15,1,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780858880,15,2,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780858880,15,3,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780858880,15,4,MONSTER.PHANTASMAL_GARDENER,Phantasmal Gardener,elite,ENCOUNTER.PHANTASMAL_GARDENERS_ELITE
1780858880,17,1,MONSTER.SOUL_FYSH,Soul Fysh,boss,ENCOUNTER.SOUL_FYSH_BOSS
1780858880,19,1,MONSTER.TUNNELER,Tunneler,monster,ENCOUNTER.TUNNELER_WEAK
1780858880,21,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.BOWLBUGS_WEAK
1780858880,21,2,MONSTER.BOWLBUG_NECTAR,Bowlbug Nectar,monster,ENCOUNTER.BOWLBUGS_WEAK
1780858880,22,1,MONSTER.SPINY_TOAD,Spiny Toad,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780858880,25,1,MONSTER.INFESTED_PRISM,Infested Prism,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780858880,28,1,MONSTER.MYTE,Myte,monster,ENCOUNTER.MYTES_NORMAL
1780858880,28,2,MONSTER.MYTE,Myte,monster,ENCOUNTER.MYTES_NORMAL
1780858880,29,1,MONSTER.DECIMILLIPEDE_SEGMENT_FRONT,Decimillipede Segment Front,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780858880,29,2,MONSTER.DECIMILLIPEDE_SEGMENT_MIDDLE,Decimillipede Segment Middle,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780858880,29,3,MONSTER.DECIMILLIPEDE_SEGMENT_BACK,Decimillipede Segment Back,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780858880,33,1,MONSTER.THE_INSATIABLE,The Insatiable,boss,ENCOUNTER.THE_INSATIABLE_BOSS
1780858880,35,1,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK
1780858880,35,2,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK
1780858880,35,3,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK
1780858880,38,1,MONSTER.DEVOTED_SCULPTOR,Devoted Sculptor,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780858880,39,1,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_NORMAL
1780858880,39,2,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_NORMAL
1780858880,39,3,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_NORMAL
1780858880,39,4,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_NORMAL
1780858880,42,1,MONSTER.MECHA_KNIGHT,Mecha Knight,elite,ENCOUNTER.MECHA_KNIGHT_ELITE
1780851438,2,1,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1780851438,2,2,MONSTER.CORPSE_SLUG,Corpse Slug,monster,ENCOUNTER.CORPSE_SLUGS_WEAK
1780851438,3,1,MONSTER.TOADPOLE,Toadpole,monster,ENCOUNTER.TOADPOLES_WEAK
1780851438,3,2,MONSTER.TOADPOLE,Toadpole,monster,ENCOUNTER.TOADPOLES_WEAK
1780851438,5,1,MONSTER.SEAPUNK,Seapunk,monster,ENCOUNTER.SEAPUNK_WEAK
1780851438,6,1,MONSTER.GREMLIN_MERC,Gremlin Merc,monster,ENCOUNTER.GREMLIN_MERC_NORMAL
1780851438,7,1,MONSTER.SKULKING_COLONY,Skulking Colony,elite,ENCOUNTER.SKULKING_COLONY_ELITE
1780851438,9,1,MONSTER.TERROR_EEL,Terror Eel,elite,ENCOUNTER.TERROR_EEL_ELITE
1780851438,14,1,MONSTER.TWO_TAILED_RAT,Two Tailed Rat,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1780851438,14,2,MONSTER.TWO_TAILED_RAT,Two Tailed Rat,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1780851438,14,3,MONSTER.TWO_TAILED_RAT,Two Tailed Rat,monster,ENCOUNTER.TWO_TAILED_RATS_NORMAL
1780851438,15,1,MONSTER.FOSSIL_STALKER,Fossil Stalker,monster,ENCOUNTER.FOSSIL_STALKER_NORMAL
1780851438,17,1,MONSTER.LAGAVULIN_MATRIARCH,Lagavulin Matriarch,boss,ENCOUNTER.LAGAVULIN_MATRIARCH_BOSS
1780851438,19,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.BOWLBUGS_WEAK
1780851438,19,2,MONSTER.BOWLBUG_EGG,Bowlbug Egg,monster,ENCOUNTER.BOWLBUGS_WEAK
1780851438,20,1,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780851438,20,2,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780851438,20,3,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780851438,21,1,MONSTER.THE_OBSCURA,The Obscura,monster,ENCOUNTER.THE_OBSCURA_NORMAL
1780851438,24,1,MONSTER.DECIMILLIPEDE_SEGMENT_FRONT,Decimillipede Segment Front,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780851438,24,2,MONSTER.DECIMILLIPEDE_SEGMENT_MIDDLE,Decimillipede Segment Middle,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780851438,24,3,MONSTER.DECIMILLIPEDE_SEGMENT_BACK,Decimillipede Segment Back,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780851438,27,1,MONSTER.ENTOMANCER,Entomancer,elite,ENCOUNTER.ENTOMANCER_ELITE
1780851438,29,1,MONSTER.LOUSE_PROGENITOR,Louse Progenitor,monster,ENCOUNTER.LOUSE_PROGENITOR_NORMAL
1780851438,30,1,MONSTER.MYTE,Myte,monster,ENCOUNTER.MYTES_NORMAL
1780851438,30,2,MONSTER.MYTE,Myte,monster,ENCOUNTER.MYTES_NORMAL
1780851438,31,1,MONSTER.INFESTED_PRISM,Infested Prism,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780851438,33,1,MONSTER.CRUSHER,Crusher,boss,ENCOUNTER.KAISER_CRAB_BOSS
1780851438,33,2,MONSTER.ROCKET,Rocket,boss,ENCOUNTER.KAISER_CRAB_BOSS
1780767913,2,1,MONSTER.SHRINKER_BEETLE,Shrinker Beetle,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780767913,3,1,MONSTER.FUZZY_WURM_CRAWLER,Fuzzy Wurm Crawler,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780767913,4,1,MONSTER.LEAF_SLIME_S,Leaf Slime S,monster,ENCOUNTER.SLIMES_WEAK
1780767913,4,2,MONSTER.LEAF_SLIME_M,Leaf Slime M,monster,ENCOUNTER.SLIMES_WEAK
1780767913,4,3,MONSTER.TWIG_SLIME_S,Twig Slime S,monster,ENCOUNTER.SLIMES_WEAK
1780767913,6,1,MONSTER.VINE_SHAMBLER,Vine Shambler,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL
1780767913,8,1,MONSTER.BYGONE_EFFIGY,Bygone Effigy,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780767913,12,1,MONSTER.BYRDONIS,Byrdonis,elite,ENCOUNTER.BYRDONIS_ELITE
1780767913,14,1,MONSTER.PHROG_PARASITE,Phrog Parasite,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780767913,15,1,MONSTER.SNAPPING_JAXFRUIT,Snapping Jaxfruit,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL
1780767913,15,2,MONSTER.FLYCONID,Flyconid,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL
1780767913,17,1,MONSTER.VANTOM,Vantom,boss,ENCOUNTER.VANTOM_BOSS
1780767913,19,1,MONSTER.THIEVING_HOPPER,Thieving Hopper,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780767913,20,1,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780767913,20,2,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780767913,20,3,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780767913,21,1,MONSTER.CHOMPER,Chomper,monster,ENCOUNTER.CHOMPERS_NORMAL
1780767913,21,2,MONSTER.CHOMPER,Chomper,monster,ENCOUNTER.CHOMPERS_NORMAL
1780767913,23,1,MONSTER.THE_OBSCURA,The Obscura,monster,ENCOUNTER.THE_OBSCURA_NORMAL
1780767913,24,1,MONSTER.ENTOMANCER,Entomancer,elite,ENCOUNTER.ENTOMANCER_ELITE
1780767913,27,1,MONSTER.DECIMILLIPEDE_SEGMENT_FRONT,Decimillipede Segment Front,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780767913,27,2,MONSTER.DECIMILLIPEDE_SEGMENT_MIDDLE,Decimillipede Segment Middle,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780767913,27,3,MONSTER.DECIMILLIPEDE_SEGMENT_BACK,Decimillipede Segment Back,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780767913,29,1,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780767913,29,2,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780767913,29,3,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780767913,29,4,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780767913,30,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1780767913,30,2,MONSTER.BOWLBUG_SILK,Bowlbug Silk,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1780767913,30,3,MONSTER.SLUMBERING_BEETLE,Slumbering Beetle,monster,ENCOUNTER.SLUMBERING_BEETLE_NORMAL
1780767913,33,1,MONSTER.KNOWLEDGE_DEMON,Knowledge Demon,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1780767913,35,1,MONSTER.DEVOTED_SCULPTOR,Devoted Sculptor,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780767913,36,1,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK
1780767913,36,2,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK
1780767913,36,3,MONSTER.SCROLL_OF_BITING,Scroll Of Biting,monster,ENCOUNTER.SCROLLS_OF_BITING_WEAK
1780767913,39,1,MONSTER.THE_LOST,The Lost,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL
1780767913,39,2,MONSTER.THE_FORGOTTEN,The Forgotten,monster,ENCOUNTER.THE_LOST_AND_FORGOTTEN_NORMAL
1780767913,43,1,MONSTER.FLAIL_KNIGHT,Flail Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1780767913,43,2,MONSTER.SPECTRAL_KNIGHT,Spectral Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1780767913,43,3,MONSTER.MAGI_KNIGHT,Magi Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1780767913,44,1,MONSTER.GLOBE_HEAD,Globe Head,monster,ENCOUNTER.GLOBE_HEAD_NORMAL
1780767913,45,1,MONSTER.MECHA_KNIGHT,Mecha Knight,elite,ENCOUNTER.MECHA_KNIGHT_ELITE
1780767913,48,1,MONSTER.DOORMAKER,Doormaker,boss,ENCOUNTER.DOORMAKER_BOSS
1780694464,2,1,MONSTER.SHRINKER_BEETLE,Shrinker Beetle,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780694464,3,1,MONSTER.TWIG_SLIME_S,Twig Slime S,monster,ENCOUNTER.SLIMES_WEAK
1780694464,3,2,MONSTER.TWIG_SLIME_M,Twig Slime M,monster,ENCOUNTER.SLIMES_WEAK
1780694464,3,3,MONSTER.LEAF_SLIME_S,Leaf Slime S,monster,ENCOUNTER.SLIMES_WEAK
1780694464,5,1,MONSTER.FUZZY_WURM_CRAWLER,Fuzzy Wurm Crawler,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780694464,8,1,MONSTER.BYRDONIS,Byrdonis,elite,ENCOUNTER.BYRDONIS_ELITE
1780694464,10,1,MONSTER.BYGONE_EFFIGY,Bygone Effigy,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780694464,12,1,MONSTER.PHROG_PARASITE,Phrog Parasite,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780694464,13,1,MONSTER.NIBBIT,Nibbit,monster,ENCOUNTER.NIBBITS_NORMAL
1780694464,13,2,MONSTER.NIBBIT,Nibbit,monster,ENCOUNTER.NIBBITS_NORMAL
1780694464,14,1,MONSTER.FOGMOG,Fogmog,monster,ENCOUNTER.FOGMOG_NORMAL
1780694464,16,1,MONSTER.VANTOM,Vantom,boss,ENCOUNTER.VANTOM_BOSS
1780694464,18,1,MONSTER.TUNNELER,Tunneler,monster,ENCOUNTER.TUNNELER_WEAK
1780694464,20,1,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780694464,20,2,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780694464,20,3,MONSTER.EXOSKELETON,Exoskeleton,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780694464,21,1,MONSTER.HUNTER_KILLER,Hunter Killer,monster,ENCOUNTER.HUNTER_KILLER_NORMAL
1780694464,22,1,MONSTER.BOWLBUG_ROCK,Bowlbug Rock,monster,ENCOUNTER.BOWLBUGS_NORMAL
1780694464,22,2,MONSTER.BOWLBUG_NECTAR,Bowlbug Nectar,monster,ENCOUNTER.BOWLBUGS_NORMAL
1780694464,22,3,MONSTER.BOWLBUG_EGG,Bowlbug Egg,monster,ENCOUNTER.BOWLBUGS_NORMAL
1780694464,25,1,MONSTER.INFESTED_PRISM,Infested Prism,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780694464,28,1,MONSTER.THE_OBSCURA,The Obscura,monster,ENCOUNTER.THE_OBSCURA_NORMAL
1780694464,29,1,MONSTER.DECIMILLIPEDE_SEGMENT_FRONT,Decimillipede Segment Front,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780694464,29,2,MONSTER.DECIMILLIPEDE_SEGMENT_MIDDLE,Decimillipede Segment Middle,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780694464,29,3,MONSTER.DECIMILLIPEDE_SEGMENT_BACK,Decimillipede Segment Back,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780694464,31,1,MONSTER.THE_INSATIABLE,The Insatiable,boss,ENCOUNTER.THE_INSATIABLE_BOSS
1780694464,33,1,MONSTER.LIVING_SHIELD,Living Shield,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780694464,33,2,MONSTER.TURRET_OPERATOR,Turret Operator,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780694464,35,1,MONSTER.DEVOTED_SCULPTOR,Devoted Sculptor,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780694464,36,1,MONSTER.GLOBE_HEAD,Globe Head,monster,ENCOUNTER.GLOBE_HEAD_NORMAL
1780694464,40,1,MONSTER.FLAIL_KNIGHT,Flail Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1780694464,40,2,MONSTER.SPECTRAL_KNIGHT,Spectral Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1780694464,40,3,MONSTER.MAGI_KNIGHT,Magi Knight,elite,ENCOUNTER.KNIGHTS_ELITE
1780694464,41,1,MONSTER.FABRICATOR,Fabricator,monster,ENCOUNTER.FABRICATOR_NORMAL
1780694464,45,1,MONSTER.TEST_SUBJECT,Test Subject,boss,ENCOUNTER.TEST_SUBJECT_BOSS
1780601072,2,1,MONSTER.SHRINKER_BEETLE,Shrinker Beetle,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780601072,3,1,MONSTER.NIBBIT,Nibbit,monster,ENCOUNTER.NIBBITS_WEAK
