run_id,floor,offer_position,card_id,card_name,picked,picked_card_id,picked_card_name,floor_type,encounter
1780440192,7,3,CARD.BLADE_DANCE,Blade Dance,False,CARD.ACCURACY,Accuracy,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780440192,10,1,CARD.NOXIOUS_FUMES,Noxious Fumes,True,CARD.NOXIOUS_FUMES,Noxious Fumes,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780440192,10,2,CARD.BUBBLE_BUBBLE,Bubble Bubble,False,CARD.NOXIOUS_FUMES,Noxious Fumes,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780440192,10,3,CARD.UNTOUCHABLE,Untouchable,False,CARD.NOXIOUS_FUMES,Noxious Fumes,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780440192,11,1,CARD.STRANGLE,Strangle,True,CARD.STRANGLE,Strangle,monster,ENCOUNTER.FOGMOG_NORMAL
1780440192,11,2,CARD.BLUR,Blur,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.FOGMOG_NORMAL
1780440192,11,3,CARD.SNAKEBITE,Snakebite,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.FOGMOG_NORMAL
1780440192,13,1,CARD.ACCURACY,Accuracy,True,CARD.ACCURACY,Accuracy,monster,ENCOUNTER.CUBEX_CONSTRUCT_NORMAL
1780440192,13,2,CARD.LEADING_STRIKE,Leading Strike,False,CARD.ACCURACY,Accuracy,monster,ENCOUNTER.CUBEX_CONSTRUCT_NORMAL
1780440192,13,3,CARD.ACCELERANT,Accelerant,False,CARD.ACCURACY,Accuracy,monster,ENCOUNTER.CUBEX_CONSTRUCT_NORMAL
1780440192,14,1,CARD.LEADING_STRIKE,Leading Strike,True,CARD.LEADING_STRIKE,Leading Strike,elite,ENCOUNTER.BYRDONIS_ELITE
1780440192,14,2,CARD.PREPARED,Prepared,False,CARD.LEADING_STRIKE,Leading Strike,elite,ENCOUNTER.BYRDONIS_ELITE
1780440192,14,3,CARD.REFLEX,Reflex,False,CARD.LEADING_STRIKE,Leading Strike,elite,ENCOUNTER.BYRDONIS_ELITE
1780440192,16,1,CARD.ENVENOM,Envenom,True,CARD.ENVENOM,Envenom,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1780440192,16,2,CARD.BLADE_OF_INK,Blade Of Ink,False,CARD.ENVENOM,Envenom,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1780440192,16,3,CARD.BULLET_TIME,Bullet Time,False,CARD.ENVENOM,Envenom,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1780440192,18,1,CARD.STRANGLE,Strangle,True,CARD.STRANGLE,Strangle,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780440192,18,2,CARD.REFLEX,Reflex,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780440192,18,3,CARD.RICOCHET,Ricochet,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780440192,18,4,CARD.FLECHETTES,Flechettes,False,CARD.STRANGLE,Strangle,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780440192,19,1,CARD.FINISHER,Finisher,True,CARD.FINISHER,Finisher,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780440192,19,2,CARD.PIERCING_WAIL,Piercing Wail,False,CARD.FINISHER,Finisher,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780440192,19,3,CARD.SLICE,Slice,False,CARD.FINISHER,Finisher,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780440192,20,1,CARD.POISONED_STAB,Poisoned Stab,False,,,unknown,ENCOUNTER.CHOMPERS_NORMAL
1780440192,20,2,CARD.POUNCE,Pounce,False,,,unknown,ENCOUNTER.CHOMPERS_NORMAL
1780440192,20,3,CARD.FOLLOW_THROUGH,Follow Through,False,,,unknown,ENCOUNTER.CHOMPERS_NORMAL
1780440192,21,1,CARD.ACROBATICS,Acrobatics,True,CARD.ACROBATICS,Acrobatics,unknown,ENCOUNTER.THE_OBSCURA_NORMAL
1780440192,21,2,CARD.BLADE_DANCE,Blade Dance,False,CARD.ACROBATICS,Acrobatics,unknown,ENCOUNTER.THE_OBSCURA_NORMAL
1780440192,21,3,CARD.OUTBREAK,Outbreak,False,CARD.ACROBATICS,Acrobatics,unknown,ENCOUNTER.THE_OBSCURA_NORMAL
1780440192,25,1,CARD.BURST,Burst,False,CARD.ACCURACY,Accuracy,shop,
1780440192,25,2,CARD.EXPERTISE,Expertise,False,CARD.ACCURACY,Accuracy,shop,
1780440192,25,3,CARD.ACCURACY,Accuracy,True,CARD.ACCURACY,Accuracy,shop,
1780440192,27,1,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,True,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,unknown,ENCOUNTER.MYTES_NORMAL
1780440192,27,2,CARD.MEMENTO_MORI,Memento Mori,False,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,unknown,ENCOUNTER.MYTES_NORMAL
1780440192,27,3,CARD.SLICE,Slice,False,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,unknown,ENCOUNTER.MYTES_NORMAL
1780440192,28,1,CARD.BACKFLIP,Backflip,True,CARD.BACKFLIP,Backflip,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780440192,28,2,CARD.FLICK_FLACK,Flick Flack,False,CARD.BACKFLIP,Backflip,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780440192,28,3,CARD.POISONED_STAB,Poisoned Stab,False,CARD.BACKFLIP,Backflip,elite,ENCOUNTER.DECIMILLIPEDE_ELITE
1780440192,31,1,CARD.ADRENALINE,Adrenaline,True,CARD.ADRENALINE,Adrenaline,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1780440192,31,2,CARD.MURDER,Murder,False,CARD.ADRENALINE,Adrenaline,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1780440192,31,3,CARD.MASTER_PLANNER,Master Planner,False,CARD.ADRENALINE,Adrenaline,boss,ENCOUNTER.KNOWLEDGE_DEMON_BOSS
1780440192,33,1,CARD.PREPARED,Prepared,True,CARD.PREPARED,Prepared,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780440192,33,2,CARD.SNAKEBITE,Snakebite,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780440192,33,3,CARD.DAGGER_THROW,Dagger Throw,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780440192,35,1,CARD.BACKFLIP,Backflip,False,CARD.THINKING_AHEAD,Thinking Ahead,unknown,
1780440192,35,2,CARD.THINKING_AHEAD,Thinking Ahead,True,CARD.THINKING_AHEAD,Thinking Ahead,unknown,
1780440192,37,1,CARD.PRECISE_CUT,Precise Cut,False,,,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780440192,37,2,CARD.DAGGER_THROW,Dagger Throw,False,,,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780440192,37,3,CARD.POUNCE,Pounce,False,,,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780440192,40,1,CARD.AFTERIMAGE,Afterimage,True,CARD.AFTERIMAGE,Afterimage,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1780440192,40,2,CARD.DAGGER_THROW,Dagger Throw,False,CARD.AFTERIMAGE,Afterimage,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1780440192,40,3,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.AFTERIMAGE,Afterimage,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1780436527,2,1,CARD.BACKFLIP,Backflip,True,CARD.BACKFLIP,Backflip,monster,ENCOUNTER.SLIMES_WEAK
1780436527,2,2,CARD.TACTICIAN,Tactician,False,CARD.BACKFLIP,Backflip,monster,ENCOUNTER.SLIMES_WEAK
1780436527,2,3,CARD.FINISHER,Finisher,False,CARD.BACKFLIP,Backflip,monster,ENCOUNTER.SLIMES_WEAK
1780436527,4,1,CARD.LEADING_STRIKE,Leading Strike,True,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780436527,4,2,CARD.OUTBREAK,Outbreak,False,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780436527,4,3,CARD.BACKFLIP,Backflip,False,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780436527,5,1,CARD.PREPARED,Prepared,True,CARD.PREPARED,Prepared,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780436527,5,2,CARD.FLANKING,Flanking,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780436527,5,3,CARD.RICOCHET,Ricochet,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780436527,6,1,CARD.RICOCHET,Ricochet,True,CARD.RICOCHET,Ricochet,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL
1780436527,6,2,CARD.CALCULATED_GAMBLE,Calculated Gamble,False,CARD.RICOCHET,Ricochet,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL
1780436527,6,3,CARD.PREPARED,Prepared,False,CARD.RICOCHET,Ricochet,monster,ENCOUNTER.SNAPPING_JAXFRUIT_NORMAL
1780436527,8,1,CARD.REFLEX,Reflex,True,CARD.REFLEX,Reflex,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780436527,8,2,CARD.HIDDEN_DAGGERS,Hidden Daggers,False,CARD.REFLEX,Reflex,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780436527,8,3,CARD.HAND_TRICK,Hand Trick,False,CARD.REFLEX,Reflex,elite,ENCOUNTER.PHROG_PARASITE_ELITE
1780436527,11,1,CARD.MEMENTO_MORI,Memento Mori,True,CARD.MEMENTO_MORI,Memento Mori,elite,ENCOUNTER.BYRDONIS_ELITE
1780436527,11,2,CARD.SKEWER,Skewer,False,CARD.MEMENTO_MORI,Memento Mori,elite,ENCOUNTER.BYRDONIS_ELITE
1780436527,11,3,CARD.DODGE_AND_ROLL,Dodge And Roll,False,CARD.MEMENTO_MORI,Memento Mori,elite,ENCOUNTER.BYRDONIS_ELITE
1780436527,13,1,CARD.DAGGER_THROW,Dagger Throw,True,CARD.DAGGER_THROW,Dagger Throw,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780436527,13,2,CARD.PREDATOR,Predator,False,CARD.DAGGER_THROW,Dagger Throw,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780436527,13,3,CARD.MURDER,Murder,False,CARD.DAGGER_THROW,Dagger Throw,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780436527,14,1,CARD.DAGGER_SPRAY,Dagger Spray,False,,,monster,ENCOUNTER.INKLETS_NORMAL
1780436527,14,2,CARD.OUTBREAK,Outbreak,False,,,monster,ENCOUNTER.INKLETS_NORMAL
1780436527,14,3,CARD.PREDATOR,Predator,False,,,monster,ENCOUNTER.INKLETS_NORMAL
1780436527,16,1,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,True,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,boss,ENCOUNTER.VANTOM_BOSS
1780436527,16,2,CARD.SERPENT_FORM,Serpent Form,False,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,boss,ENCOUNTER.VANTOM_BOSS
1780436527,16,3,CARD.MALAISE,Malaise,False,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,boss,ENCOUNTER.VANTOM_BOSS
1780436527,18,1,CARD.SKEWER,Skewer,False,,,monster,ENCOUNTER.BOWLBUGS_WEAK
1780436527,18,2,CARD.SUCKER_PUNCH,Sucker Punch,False,,,monster,ENCOUNTER.BOWLBUGS_WEAK
1780436527,18,3,CARD.OUTBREAK,Outbreak,False,,,monster,ENCOUNTER.BOWLBUGS_WEAK
1780436527,19,1,CARD.ACROBATICS,Acrobatics,False,CARD.SPEEDSTER,Speedster,shop,
1780436527,19,2,CARD.GRAND_FINALE,Grand Finale,False,CARD.SPEEDSTER,Speedster,shop,
1780436527,19,3,CARD.SPEEDSTER,Speedster,True,CARD.SPEEDSTER,Speedster,shop,
1780436527,21,1,CARD.REFLEX,Reflex,False,CARD.MASTER_PLANNER,Master Planner,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780436527,21,2,CARD.MASTER_PLANNER,Master Planner,True,CARD.MASTER_PLANNER,Master Planner,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780436527,21,3,CARD.CALCULATED_GAMBLE,Calculated Gamble,False,CARD.MASTER_PLANNER,Master Planner,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780436527,21,4,CARD.DAGGER_SPRAY,Dagger Spray,False,CARD.MASTER_PLANNER,Master Planner,monster,ENCOUNTER.THIEVING_HOPPER_WEAK
1780436527,22,1,CARD.PREPARED,Prepared,True,CARD.PREPARED,Prepared,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780436527,22,2,CARD.EXPOSE,Expose,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780436527,22,3,CARD.ESCAPE_PLAN,Escape Plan,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780436527,25,1,CARD.TACTICIAN,Tactician,True,CARD.TACTICIAN,Tactician,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780436527,25,2,CARD.BACKFLIP,Backflip,False,CARD.TACTICIAN,Tactician,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780436527,25,3,CARD.DEADLY_POISON,Deadly Poison,False,CARD.TACTICIAN,Tactician,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780414616,1,1,CARD.PREP_TIME,Prep Time,False,,,ancient,EVENT.NEOW
1780414616,2,1,CARD.PREPARED,Prepared,True,CARD.PREPARED,Prepared,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780414616,2,2,CARD.UNTOUCHABLE,Untouchable,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780414616,2,3,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.PREPARED,Prepared,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780414616,3,1,CARD.LEADING_STRIKE,Leading Strike,True,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780414616,3,2,CARD.BACKSTAB,Backstab,False,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780414616,3,3,CARD.BLUR,Blur,False,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.SHRINKER_BEETLE_WEAK
1780414616,4,1,CARD.KNIFE_TRAP,Knife Trap,True,CARD.KNIFE_TRAP,Knife Trap,monster,ENCOUNTER.SLIMES_WEAK
1780414616,4,2,CARD.BUBBLE_BUBBLE,Bubble Bubble,False,CARD.KNIFE_TRAP,Knife Trap,monster,ENCOUNTER.SLIMES_WEAK
1780414616,4,3,CARD.BACKSTAB,Backstab,False,CARD.KNIFE_TRAP,Knife Trap,monster,ENCOUNTER.SLIMES_WEAK
1780414616,5,1,CARD.BACKSTAB,Backstab,True,CARD.BACKSTAB,Backstab,monster,ENCOUNTER.INKLETS_NORMAL
1780414616,5,2,CARD.PREDATOR,Predator,False,CARD.BACKSTAB,Backstab,monster,ENCOUNTER.INKLETS_NORMAL
1780414616,5,3,CARD.DASH,Dash,False,CARD.BACKSTAB,Backstab,monster,ENCOUNTER.INKLETS_NORMAL
1780414616,6,1,CARD.HAND_TRICK,Hand Trick,True,CARD.HAND_TRICK,Hand Trick,monster,ENCOUNTER.FOGMOG_NORMAL
1780414616,6,2,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.HAND_TRICK,Hand Trick,monster,ENCOUNTER.FOGMOG_NORMAL
1780414616,6,3,CARD.DEADLY_POISON,Deadly Poison,False,CARD.HAND_TRICK,Hand Trick,monster,ENCOUNTER.FOGMOG_NORMAL
1780414616,7,1,CARD.PHANTOM_BLADES,Phantom Blades,True,CARD.PHANTOM_BLADES,Phantom Blades,monster,ENCOUNTER.FLYCONID_NORMAL
1780414616,7,2,CARD.DEFLECT,Deflect,False,CARD.PHANTOM_BLADES,Phantom Blades,monster,ENCOUNTER.FLYCONID_NORMAL
1780414616,7,3,CARD.POISONED_STAB,Poisoned Stab,False,CARD.PHANTOM_BLADES,Phantom Blades,monster,ENCOUNTER.FLYCONID_NORMAL
1780414616,9,1,CARD.ESCAPE_PLAN,Escape Plan,True,CARD.ESCAPE_PLAN,Escape Plan,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780414616,9,2,CARD.FINISHER,Finisher,False,CARD.ESCAPE_PLAN,Escape Plan,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780414616,9,3,CARD.WELL_LAID_PLANS,Well Laid Plans,False,CARD.ESCAPE_PLAN,Escape Plan,elite,ENCOUNTER.BYGONE_EFFIGY_ELITE
1780414616,13,1,CARD.BURST,Burst,True,CARD.BURST,Burst,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL
1780414616,13,2,CARD.DODGE_AND_ROLL,Dodge And Roll,False,CARD.BURST,Burst,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL
1780414616,13,3,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,False,CARD.BURST,Burst,monster,ENCOUNTER.VINE_SHAMBLER_NORMAL
1780414616,14,1,CARD.ACCURACY,Accuracy,True,CARD.ACCURACY,Accuracy,unknown,ENCOUNTER.SLIMES_NORMAL
1780414616,14,2,CARD.OUTBREAK,Outbreak,False,CARD.ACCURACY,Accuracy,unknown,ENCOUNTER.SLIMES_NORMAL
1780414616,14,3,CARD.PINPOINT,Pinpoint,False,CARD.ACCURACY,Accuracy,unknown,ENCOUNTER.SLIMES_NORMAL
1780414616,15,1,CARD.AFTERIMAGE,Afterimage,True,CARD.AFTERIMAGE,Afterimage,elite,ENCOUNTER.BYRDONIS_ELITE
1780414616,15,2,CARD.EXPOSE,Expose,False,CARD.AFTERIMAGE,Afterimage,elite,ENCOUNTER.BYRDONIS_ELITE
1780414616,15,3,CARD.FOLLOW_THROUGH,Follow Through,False,CARD.AFTERIMAGE,Afterimage,elite,ENCOUNTER.BYRDONIS_ELITE
1780414616,17,1,CARD.TRACKING,Tracking,True,CARD.TRACKING,Tracking,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1780414616,17,2,CARD.MURDER,Murder,False,CARD.TRACKING,Tracking,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1780414616,17,3,CARD.AFTERIMAGE,Afterimage,False,CARD.TRACKING,Tracking,boss,ENCOUNTER.CEREMONIAL_BEAST_BOSS
1780414616,19,1,CARD.BLADE_DANCE,Blade Dance,True,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780414616,19,2,CARD.EXPOSE,Expose,False,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780414616,19,3,CARD.NOXIOUS_FUMES,Noxious Fumes,False,CARD.BLADE_DANCE,Blade Dance,monster,ENCOUNTER.EXOSKELETONS_WEAK
1780414616,20,1,CARD.FOLLOW_THROUGH,Follow Through,False,,,shop,
1780414616,20,2,CARD.DAGGER_SPRAY,Dagger Spray,False,,,shop,
1780414616,20,3,CARD.SNAKEBITE,Snakebite,False,,,shop,
1780414616,20,4,CARD.FOOTWORK,Footwork,False,,,shop,
1780414616,20,5,CARD.SECRET_TECHNIQUE,Secret Technique,False,,,shop,
1780414616,21,1,CARD.PIERCING_WAIL,Piercing Wail,True,CARD.PIERCING_WAIL,Piercing Wail,monster,ENCOUNTER.TUNNELER_WEAK
1780414616,21,2,CARD.STRANGLE,Strangle,False,CARD.PIERCING_WAIL,Piercing Wail,monster,ENCOUNTER.TUNNELER_WEAK
1780414616,21,3,CARD.POISONED_STAB,Poisoned Stab,False,CARD.PIERCING_WAIL,Piercing Wail,monster,ENCOUNTER.TUNNELER_WEAK
1780414616,22,1,CARD.UP_MY_SLEEVE,Up My Sleeve,True,CARD.UP_MY_SLEEVE,Up My Sleeve,unknown,ENCOUNTER.HUNTER_KILLER_NORMAL
1780414616,22,2,CARD.DAGGER_THROW,Dagger Throw,False,CARD.UP_MY_SLEEVE,Up My Sleeve,unknown,ENCOUNTER.HUNTER_KILLER_NORMAL
1780414616,22,3,CARD.ESCAPE_PLAN,Escape Plan,False,CARD.UP_MY_SLEEVE,Up My Sleeve,unknown,ENCOUNTER.HUNTER_KILLER_NORMAL
1780414616,23,1,CARD.BACKSTAB,Backstab,True,CARD.BACKSTAB,Backstab,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780414616,23,2,CARD.DAGGER_THROW,Dagger Throw,False,CARD.BACKSTAB,Backstab,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780414616,23,3,CARD.PIERCING_WAIL,Piercing Wail,False,CARD.BACKSTAB,Backstab,monster,ENCOUNTER.SPINY_TOAD_NORMAL
1780414616,25,1,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,True,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780414616,25,2,CARD.DAGGER_SPRAY,Dagger Spray,False,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780414616,25,3,CARD.DEADLY_POISON,Deadly Poison,False,CARD.TOOLS_OF_THE_TRADE,Tools Of The Trade,elite,ENCOUNTER.INFESTED_PRISMS_ELITE
1780414616,29,1,CARD.ABRASIVE,Abrasive,True,CARD.ABRASIVE,Abrasive,elite,ENCOUNTER.ENTOMANCER_ELITE
1780414616,29,2,CARD.GRAND_FINALE,Grand Finale,False,CARD.ABRASIVE,Abrasive,elite,ENCOUNTER.ENTOMANCER_ELITE
1780414616,29,3,CARD.PIERCING_WAIL,Piercing Wail,False,CARD.ABRASIVE,Abrasive,elite,ENCOUNTER.ENTOMANCER_ELITE
1780414616,30,1,CARD.SLICE,Slice,False,,,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780414616,30,2,CARD.HAZE,Haze,False,,,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780414616,30,3,CARD.LEADING_STRIKE,Leading Strike,False,,,monster,ENCOUNTER.EXOSKELETONS_NORMAL
1780414616,31,1,CARD.ASSASSINATE,Assassinate,False,,,unknown,
1780414616,31,2,CARD.BACKFLIP,Backflip,False,,,unknown,
1780414616,31,3,CARD.FOOTWORK,Footwork,False,,,unknown,
1780414616,31,4,CARD.DISCOVERY,Discovery,False,,,unknown,
1780414616,31,5,CARD.CALAMITY,Calamity,False,,,unknown,
1780414616,33,1,CARD.KNIFE_TRAP,Knife Trap,True,CARD.KNIFE_TRAP,Knife Trap,boss,ENCOUNTER.KAISER_CRAB_BOSS
1780414616,33,2,CARD.ABRASIVE,Abrasive,False,CARD.KNIFE_TRAP,Knife Trap,boss,ENCOUNTER.KAISER_CRAB_BOSS
1780414616,33,3,CARD.FAN_OF_KNIVES,Fan Of Knives,False,CARD.KNIFE_TRAP,Knife Trap,boss,ENCOUNTER.KAISER_CRAB_BOSS
1780414616,35,1,CARD.SPEEDSTER,Speedster,False,,,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780414616,35,2,CARD.SUCKER_PUNCH,Sucker Punch,False,,,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780414616,35,3,CARD.ANTICIPATE,Anticipate,False,,,monster,ENCOUNTER.DEVOTED_SCULPTOR_WEAK
1780414616,37,1,CARD.UP_MY_SLEEVE,Up My Sleeve,True,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780414616,37,2,CARD.LEG_SWEEP,Leg Sweep,False,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780414616,37,3,CARD.PIERCING_WAIL,Piercing Wail,False,CARD.UP_MY_SLEEVE,Up My Sleeve,monster,ENCOUNTER.TURRET_OPERATOR_WEAK
1780414616,38,1,CARD.MASTER_PLANNER,Master Planner,True,CARD.MASTER_PLANNER,Master Planner,unknown,EVENT.THE_FUTURE_OF_POTIONS
1780414616,38,2,CARD.FAN_OF_KNIVES,Fan Of Knives,False,CARD.MASTER_PLANNER,Master Planner,unknown,EVENT.THE_FUTURE_OF_POTIONS
1780414616,38,3,CARD.TRACKING,Tracking,False,CARD.MASTER_PLANNER,Master Planner,unknown,EVENT.THE_FUTURE_OF_POTIONS
1780414616,39,1,CARD.PIERCING_WAIL,Piercing Wail,False,,,monster,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL
1780414616,39,2,CARD.DODGE_AND_ROLL,Dodge And Roll,False,,,monster,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL
1780414616,39,3,CARD.OUTBREAK,Outbreak,False,,,monster,ENCOUNTER.CONSTRUCT_MENAGERIE_NORMAL
1780414616,40,1,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,True,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1780414616,40,2,CARD.MEMENTO_MORI,Memento Mori,False,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1780414616,40,3,CARD.SLICE,Slice,False,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,elite,ENCOUNTER.SOUL_NEXUS_ELITE
1780414616,42,1,CARD.ESCAPE_PLAN,Escape Plan,True,CARD.ESCAPE_PLAN,Escape Plan,elite,ENCOUNTER.KNIGHTS_ELITE
1780414616,42,2,CARD.SUCKER_PUNCH,Sucker Punch,False,CARD.ESCAPE_PLAN,Escape Plan,elite,ENCOUNTER.KNIGHTS_ELITE
1780414616,42,3,CARD.KNIFE_TRAP,Knife Trap,False,CARD.ESCAPE_PLAN,Escape Plan,elite,ENCOUNTER.KNIGHTS_ELITE
1780414616,46,1,CARD.SKEWER,Skewer,False,,,shop,
1780414616,46,2,CARD.ECHOING_SLASH,Echoing Slash,False,,,shop,
1780414616,46,3,CARD.EXPOSE,Expose,False,,,shop,
1780414616,46,4,CARD.LEG_SWEEP,Leg Sweep,False,,,shop,
1780414616,46,5,CARD.OUTBREAK,Outbreak,False,,,shop,
1780414616,46,6,CARD.FLASH_OF_STEEL,Flash Of Steel,False,,,shop,
1780414616,46,7,CARD.HAND_OF_GREED,Hand Of Greed,False,,,shop,
1780339506,2,1,CARD.OUTBREAK,Outbreak,True,CARD.OUTBREAK,Outbreak,monster,ENCOUNTER.SLIMES_WEAK
1780339506,2,2,CARD.ANTICIPATE,Anticipate,False,CARD.OUTBREAK,Outbreak,monster,ENCOUNTER.SLIMES_WEAK
1780339506,2,3,CARD.CLOAK_AND_DAGGER,Cloak And Dagger,False,CARD.OUTBREAK,Outbreak,monster,ENCOUNTER.SLIMES_WEAK
1780339506,4,1,CARD.LEADING_STRIKE,Leading Strike,True,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
1780339506,4,2,CARD.SNAKEBITE,Snakebite,False,CARD.LEADING_STRIKE,Leading Strike,monster,ENCOUNTER.FUZZY_WURM_CRAWLER_WEAK
